Date,Close,High,Low,Open,Volume
1980-12-12,0.0982070341706276,0.09863399757979115,0.0982070341706276,0.0982070341706276,469033600
1980-12-15,0.09308350831270218,0.09351047169959968,0.09308350831270218,0.09351047169959968,175884800
1980-12-16,0.08625137805938721,0.08667833575652385,0.08625137805938721,0.08667833575652385,105728000
1980-12-17,0.08838614821434021,0.08881311146875173,0.08838614821434021,0.08838614821434021,86441600
1980-12-18,0.0909486934542656,0.0913756510697182,0.0909486934542656,0.0909486934542656,73449600
1980-12-19,0.09649915248155594,0.09692611571615316,0.09649915248155594,0.09649915248155594,48630400
1980-12-22,0.10119577497243881,0.10162350233781707,0.10119577497243881,0.10119577497243881,37363200
1980-12-23,0.10546614229679108,0.1058931057539544,0.10546614229679108,0.10546614229679108,46950400
1980-12-24,0.11101660132408142,0.11144356465928835,0.11101660132408142,0.11101660132408142,48003200
1980-12-26,0.12126439809799194,0.12169136136707209,0.12126439809799194,0.12126439809799194,55574400
1980-12-29,0.12297237664461136,0.1233993403889155,0.12297237664461136,0.12297237664461136,93161600
1980-12-30,0.11998347193002701,0.12041042362734625,0.119983471930027,0.12041042362734625,68880000
1980-12-31,0.11656788736581802,0.11699485082178204,0.11656788736581802,0.11699485082178204,35750400
1981-01-02,0.11784873902797699,0.118702665742062,0.11784873902797699,0.11784873902797699,21660800
1981-01-05,0.1152869462966919,0.1157138981208578,0.1152869462966919,0.1157138981208578,35728000
1981-01-06,0.11016272753477097,0.11058969107493201,0.11016272753477097,0.11058969107493201,45158400
1981-01-07,0.10546614229679108,0.1058931057539544,0.10546614229679108,0.1058931057539544,55686400
1981-01-08,0.10333134233951569,0.10375829437224997,0.10333134233951569,0.10375829437224997,39827200
1981-01-09,0.10888178646564484,0.10930874976326878,0.10888178646564484,0.10888178646564484,21504000
1981-01-12,0.10802789777517319,0.10888181317811352,0.10802789777517319,0.10888181317811352,23699200
1981-01-13,0.10418526828289032,0.10461223176036304,0.10418526828289032,0.10461223176036304,23049600
1981-01-14,0.10461218655109406,0.10503914984405004,0.10461218655109406,0.10461218655109406,14291200
1981-01-15,0.10674699395895004,0.10760090916181733,0.10674699395895004,0.10674699395895004,14067200
1981-01-16,0.10589305311441422,0.1063200163593337,0.10589305311441422,0.1063200163593337,13395200
1981-01-19,0.11229746788740158,0.11272443117682966,0.11229746788740158,0.11229746788740158,41574400
1981-01-20,0.10888178646564484,0.10930874976326878,0.10888178646564484,0.10930874976326878,30083200
1981-01-21,0.11101660132408142,0.11187051659269182,0.11101660132408142,0.11101660132408142,15904000
1981-01-22,0.11229746788740158,0.11315139446625774,0.11229746788740158,0.11229746788740158,35548800
1981-01-23,0.11187056452035904,0.11272449155661295,0.11187056452035904,0.11229752803848599,11222400
1981-01-26,0.11016272753477097,0.11058969107493201,0.11016272753477097,0.11058969107493201,24640000
1981-01-27,0.10930876433849335,0.11016267964579977,0.10930876433849335,0.11016267964579977,23699200
1981-01-28,0.10589305311441422,0.1063200163593337,0.10589305311441422,0.1063200163593337,28156800
1981-01-29,0.10205043852329254,0.10247740190129831,0.10205043852329254,0.10247740190129831,43904000
1981-01-30,0.09649915248155594,0.09735307895075038,0.09649915248155594,0.09735307895075038,46188800
1981-02-02,0.0909486934542656,0.0913756510697182,0.0909486934542656,0.0913756510697182,23766400
1981-02-03,0.09436435252428055,0.09479131002817004,0.09436435252428055,0.09436435252428055,19152000
1981-02-04,0.09778007864952087,0.09820703064153635,0.09778007864952087,0.09778007864952087,27865600
1981-02-05,0.09778007864952087,0.09863399403535687,0.09778007864952087,0.09778007864952087,7929600
1981-02-06,0.0982070341706276,0.09863399757979115,0.0982070341706276,0.0982070341706276,13865600
1981-02-09,0.09308350831270218,0.09393742938559477,0.09308350831270218,0.09393742938559477,16755200
1981-02-10,0.09308350831270218,0.09351047169959968,0.09308350831270218,0.09308350831270218,18345600
1981-02-11,0.09009475260972977,0.0905217101308163,0.09009475260972977,0.0905217101308163,13843200
1981-02-12,0.08924009650945663,0.08966782381630325,0.08924009650945663,0.08966782381630325,14560000
1981-02-13,0.08710528910160065,0.08795921009822413,0.08710528910160065,0.08795921009822413,11155200
