Close,High,Low,Open,Volume,MA_short,MA_long,Signal,Position,Returns,Strategy_Returns,Equity
JNJ,JNJ,JNJ,JNJ,JNJ,,,,,,,
122.63822174072266,122.68023232713017,121.89047945406072,122.55420056790763,5777000,,,0,0.0,0.0,0.0,10000.0
121.21837615966797,122.13414818085575,120.1429715656461,120.5630518858057,5752400,,,0,0.0,-0.011577512792516509,-0.0,10000.0
121.067138671875,121.15114703378813,120.01693799921762,120.98311749012943,7731300,,,0,0.0,-0.0012476448916768357,-0.0,10000.0
121.80648040771484,122.20135691597991,118.78190993441854,120.99152359872804,7382900,,,0,0.0,0.006106873788796374,0.0,10000.0
121.78965759277344,122.64661197308533,120.73104728088292,121.71403341347387,6605800,,,0,0.0,-0.0001381110010328923,-0.0,10000.0
122.15090942382812,122.68861152028894,121.81485042097606,122.46176464245774,6112700,,,0,0.0,0.0029661946522798743,0.0,10000.0
121.87368774414062,122.81466346097763,121.73925897892602,122.4534005767751,5042600,,,0,0.0,-0.0022695015615940006,-0.0,10000.0
122.411376953125,122.48698831807131,121.5880232885477,122.22654062559093,4593200,,,0,0.0,0.004411856397692482,0.0,10000.0
123.10028839111328,123.1758997399082,121.5963943037729,121.86525174814851,7037500,,,0,0.0,0.005627838319734568,0.0,10000.0
123.51200103759766,123.83966314778623,122.86508662763109,122.9995025760378,4960300,,,0,0.0,0.003344530316422123,0.0,10000.0
124.51177978515625,125.04948197616487,122.83145883577538,123.85645564048423,6476000,,,0,0.0,0.008094587887490068,0.0,10000.0
125.32672882080078,125.52837193755678,124.28492528064072,124.68821151415275,9083600,,,0,0.0,0.006545156105315586,0.0,10000.0
125.41072845458984,126.16686757787126,124.76380145011137,124.83101581082082,9543900,,,0,0.0,0.0006702451630185013,0.0,10000.0
124.55380249023438,125.33514565419135,122.66344123827466,123.25155106380669,10305300,,,0,0.0,-0.006832955799836116,-0.0,10000.0
124.78902435302734,124.99066746605135,123.30193684157253,124.37734113803972,8671900,,,0,0.0,0.0018885161118338267,0.0,10000.0
124.61260986328125,125.14190225378621,124.28493496558207,124.83104697524904,9051900,,,0,0.0,-0.0014137019714731691,-0.0,10000.0
124.97389221191406,125.57041189277841,123.50361112706801,123.94049823897569,7587100,,,0,0.0,0.0028992438969794865,0.0,10000.0
125.60395812988281,126.50293575630316,124.46973665763491,124.73019710535583,7336600,,,0,0.0,0.005041580339839147,0.0,10000.0
126.47773742675781,127.02384936333404,125.29312103906499,125.5619656932104,6288600,,,0,0.0,0.006956622306213189,0.0,10000.0
126.32654571533203,126.45256467479159,125.22593740327491,126.04929118468792,6470600,123.70774726867675,,0,0.0,-0.0011954017718994736,-0.0,10000.0
125.07469940185547,126.0240849441143,124.88146606116102,125.81404480254079,8651700,123.8295711517334,,0,0.0,-0.00990960614325287,-0.0,10000.0
126.16686248779297,126.43571991978396,125.3855196132466,125.53674230387055,5765200,124.07699546813964,,0,0.0,0.00873208643443113,0.0,10000.0
