Close,High,Low,Open,Volume,MA_short,MA_long,Signal,Position,Returns,Strategy_Returns,Equity
MSTR,MSTR,MSTR,MSTR,MSTR,,,,,,,
14.430999755859375,14.48900032043457,14.272000312805176,14.284000396728516,276000,,,0,0.0,0.0,0.0,10000.0
14.357000350952148,14.48900032043457,14.279999732971191,14.302000045776367,585000,,,0,0.0,-0.005127808617499285,-0.0,10000.0
14.425000190734863,14.545999526977539,14.324999809265137,14.324999809265137,327000,,,0,0.0,0.00473635426067287,0.0,10000.0
14.38700008392334,14.536999702453613,14.324000358581543,14.399999618530273,349000,,,0,0.0,-0.0026343227943893543,-0.0,10000.0
14.371000289916992,14.54699993133545,14.206999778747559,14.395000457763672,395000,,,0,0.0,-0.0011121007793852833,-0.0,10000.0
14.350000381469727,14.531999588012695,14.291000366210938,14.444999694824219,642000,,,0,0.0,-0.0014612697810604258,-0.0,10000.0
14.23900032043457,14.515999794006348,14.21500015258789,14.413999557495117,411000,,,0,0.0,-0.0077351956853249915,-0.0,10000.0
14.458999633789062,14.531000137329102,14.251999855041504,14.251999855041504,490000,,,0,0.0,0.015450474640327672,0.0,10000.0
14.47700023651123,14.567999839782715,14.406999588012695,14.468999862670898,468000,,,0,0.0,0.0012449410870791766,0.0,10000.0
14.626999855041504,14.704999923706055,14.482999801635742,14.482999801635742,535000,,,0,0.0,0.010361236173221267,0.0,10000.0
14.67199993133545,14.795999526977539,14.607999801635742,14.711999893188477,357000,,,0,0.0,0.0030765076051078033,0.0,10000.0
14.673999786376953,14.746999740600586,14.621999740600586,14.746999740600586,336000,,,0,0.0,0.00013630418830845592,0.0,10000.0
14.595000267028809,14.756999969482422,14.512999534606934,14.628999710083008,533000,,,0,0.0,-0.005383639123498263,-0.0,10000.0
14.592000007629395,14.734000205993652,14.564000129699707,14.694000244140625,458000,,,0,0.0,-0.00020556761524637146,-0.0,10000.0
14.574000358581543,14.666000366210938,14.54800033569336,14.57699966430664,455000,14.482000096638997,,0,0.0,-0.001233528579936971,-0.0,10000.0
14.315999984741211,14.673999786376953,14.277999877929688,14.61400032043457,393000,14.47433344523112,,0,0.0,-0.01770278355238375,-0.0,10000.0
14.253000259399414,14.378999710083008,14.125,14.152000427246094,517000,14.46740010579427,,0,0.0,-0.004400651397663102,-0.0,10000.0
14.399999618530273,14.454000473022461,14.130000114440918,14.302000045776367,606000,14.465733400980632,,0,0.0,0.010313573034134826,0.0,10000.0
15.260000228881836,16.5,15.230999946594238,15.699999809265137,2547000,14.523933410644531,,0,0.0,0.059722266189847106,0.0,10000.0
15.270000457763672,15.710000038146973,15.133999824523926,15.340999603271484,1048000,14.583866755167643,,0,0.0,0.0006553229837382712,0.0,10000.0
15.20300006866455,15.47599983215332,15.151000022888184,15.263999938964844,1011000,14.640733400980631,,0,0.0,-0.004387713627412304,-0.0,10000.0
14.947999954223633,15.609000205993652,14.901000022888184,15.244999885559082,1018000,14.688000043233236,,0,0.0,-0.016773012779662366,-0.0,10000.0
15.180999755859375,15.253999710083008,15.045999526977539,15.062999725341797,871000,14.73613338470459,,0,0.0,0.015587356325212465,0.0,10000.0
15.284000396728516,15.331000328063965,15.083999633789062,15.282999992370605,961000,14.789933395385741,,0,0.0,0.00678483910978156,0.0,10000.0
15.223999977111816,15.385000228881836,15.194999694824219,15.276000022888184,561000,14.829733403523763,,0,0.0,-0.003925701260093062,-0.0,10000.0
15.265999794006348,15.357000350952148,15.119999885559082,15.128999710083008,746000,14.869333394368489,,0,0.0,0.002758789868475775,0.0,10000.0
15.145000457763672,15.357000350952148,15.112000465393066,15.305999755859375,285000,14.900733439127604,,0,0.0,-0.007926066937992582,-0.0,10000.0
15.210000038146973,15.333999633789062,15.121999740600586,15.170000076293945,480000,14.941733423868815,,0,0.0,0.004291817657224417,0.0,10000.0
14.984000205993652,15.354000091552734,14.944999694824219,15.244000434875488,543000,14.967866770426433,,0,0.0,-0.014858634555325989,-0.0,10000.0
14.807000160217285,14.972999572753906,14.692999839782715,14.928000450134277,599000,14.983400090535481,,0,0.0,-0.011812602999402455,-0.0,10000.0
14.883999824523926,14.968000411987305,14.711999893188477,14.831999778747559,565000,15.021266746520997,,0,0.0,0.0052002204007208785,0.0,10000.0
14.79699993133545,14.866999626159668,14.753000259399414,14.86299991607666,234000,15.057533391316731,,0,0.0,-0.005845195795093239,-0.0,10000.0
14.960000038146973,15.017000198364258,14.815999984741211,14.826000213623047,454000,15.094866752624512,,0,0.0,0.011015753704664233,0.0,10000.0
14.979999542236328,15.027999877929688,14.821000099182129,14.914999961853027,923000,15.076200040181478,,0,0.0,0.0013368652432057537,0.0,10000.0
14.994999885559082,15.067999839782715,14.916000366210938,14.954999923706055,597000,15.057866668701172,,0,0.0,0.0010013580628263075,0.0,10000.0
14.588000297546387,14.78600025177002,14.380999565124512,14.631999969482422,530000,15.016866683959961,,0,0.0,-0.027142353525767993,-0.0,10000.0
14.005000114440918,14.586000442504883,14.005000114440918,14.571000099182129,990000,14.954000027974446,,0,0.0,-0.03996436600042608,-0.0,10000.0
14.01200008392334,14.241000175476074,14.005999565124512,14.064000129699707,507000,14.876066716512044,,0,0.0,0.0004998193091911851,0.0,10000.0
13.621999740600586,14.071999549865723,13.609999656677246,13.756999969482422,708000,14.765266672770183,,0,0.0,-0.027833310090414565,-0.0,10000.0
13.515999794006348,13.600000381469727,13.26200008392334,13.34000015258789,997000,14.651399993896485,14.658500051498413,0,0.0,-0.007781526105767211,-0.0,10000.0
13.67199993133545,13.77299976348877,13.515999794006348,13.572999954223633,748000,14.54513333638509,14.639525055885315,0,0.0,0.01154188663115252,0.0,10000.0
13.439000129699707,13.881999969482422,13.210000038146973,13.623000144958496,660000,14.431399981180826,14.616575050354005,0,0.0,-0.01704211547732093,-0.0,10000.0
13.616999626159668,13.649999618530273,13.416000366210938,13.604999542236328,777000,14.325199953715007,14.596375036239625,0,0.0,0.01324499551619085,0.0,10000.0
13.687999725341797,13.722999572753906,13.395999908447266,13.395999908447266,983000,14.23879992167155,14.578900027275086,0,0.0,0.005214078073831452,0.0,10000.0
13.628000259399414,13.673999786376953,13.390000343322754,13.390000343322754,734000,14.160199928283692,14.560325026512146,0,0.0,-0.00438336259105121,-0.0,10000.0
12.942999839782715,13.281000137329102,12.90999984741211,13.135000228881836,808000,14.030799929300944,14.52515001296997,0,0.0,-0.05026419185340458,-0.0,10000.0
12.998000144958496,13.192999839782715,12.62600040435791,13.192999839782715,1430000,13.910866610209148,14.494125008583069,0,0.0,0.004249424851781924,0.0,10000.0
12.414999961853027,12.776000022888184,12.199999809265137,12.76099967956543,716000,13.741199938456218,14.443025016784668,0,0.0,-0.044853067903034005,-0.0,10000.0
10.852999687194824,12.260000228881836,10.805999755859375,11.998000144958496,1351000,13.466066614786785,14.352425003051758,0,0.0,-0.12581556822051443,-0.0,10000.0
11.133000373840332,11.369999885559082,10.626999855041504,11.192000389099121,1497000,13.2085999806722,14.26507501602173,0,0.0,0.025799382172273955,0.0,10000.0
10.666000366210938,10.845000267028809,9.979000091552734,10.288000106811523,1368000,12.947133318583171,14.164925026893616,0,0.0,-0.0419473629702487,-0.0,10000.0
10.935999870300293,11.281000137329102,10.562999725341797,10.803999900817871,1061000,12.742533302307129,14.0714750289917,0,0.0,0.025314034766461546,0.0,10000.0
9.220000267028809,10.414999961853027,9.121999740600586,10.335000038146973,1151000,12.423066647847493,13.937100028991699,0,0.0,-0.15691291364512105,-0.0,10000.0
10.538000106811523,10.723999977111816,9.0,9.175999641418457,902000,12.217466672261557,13.835750031471253,0,0.0,0.14295008694261635,0.0,10000.0
10.074000358581543,10.909000396728516,9.934000015258789,10.574999809265137,1046000,11.988000043233235,13.723250031471252,0,0.0,-0.044031101112825155,-0.0,10000.0
10.246999740600586,10.430999755859375,9.652999877929688,10.230999946594238,624000,11.759666697184246,13.621525025367736,0,0.0,0.01717285843370786,0.0,10000.0
10.689000129699707,10.732999801635742,10.305000305175781,10.592000007629395,750000,11.576333363850912,13.532425022125244,0,0.0,0.04313461503739768,0.0,10000.0
10.413000106811523,10.87600040435791,10.305000305175781,10.758000373840332,861000,11.362733395894368,13.432750034332276,0,0.0,-0.025820939240267182,-0.0,10000.0
11.053999900817871,11.163999557495117,10.5,10.5,719000,11.187133407592773,13.327600026130677,0,0.0,0.0615576478854587,0.0,10000.0
10.630999565124512,10.935999870300293,10.454999923706055,10.732000350952148,752000,10.98733336130778,13.211625003814698,0,0.0,-0.03826672150250898,-0.0,10000.0
