Close,High,Low,Open,Volume,MA_short,MA_long,RSI,Signal,Buy_Trigger,Position,Returns,Strategy_Returns,Equity
87.00817108154297,87.32699150533239,84.42771186291867,84.6668328817196,18860000,99.89133514404297,99.1051220703125,39.30796153692192,0.0,False,0.0,0.0,0.0,10000.0
89.538818359375,89.86759648309904,87.18751470387,87.62588806926175,17484600,99.53644592285156,99.05988037109375,43.215945091860014,0.0,False,0.0,0.029085168052323862,0.0,10000.0
98.89421081542967,101.14587682782812,95.1281420252155,95.21780671008784,42903300,99.42378875732422,99.08036338806153,54.80241865403672,0.0,False,0.0,0.10448420726869179,0.0,10000.0
101.5344467163086,106.3466415086328,100.78721060306384,103.02891894279809,53570000,99.32811553955078,99.09772979736329,57.44163626123436,0.0,False,0.0,0.026697577938171735,0.0,10000.0
99.04367065429688,103.09867210774622,97.93776047596708,102.44110060656432,33516900,99.16153228759765,99.0251872253418,54.22476054608645,0.0,False,0.0,-0.02453134027480397,-0.0,10000.0
98.97390747070312,100.4086031989832,96.513016327443,97.75840981344209,20512600,99.02380233764649,98.94161041259765,54.133317977268035,0.0,False,0.0,-0.0007043679129911107,-0.0,10000.0
94.7096939086914,95.64623236635477,92.53772707798758,95.48681833046332,22699100,98.76516632080079,98.80903053283691,48.724576909526675,0.0,False,0.0,-0.04308421957851827,-0.0,10000.0
97.00121307373048,97.05103185605884,95.02850635322336,96.69235790687571,18613400,98.63395263671875,98.70572677612304,51.52740855784264,0.0,False,0.0,0.024195191331188415,0.0,10000.0
102.80973052978516,103.54700138129,98.98387760053396,99.07354988858776,27568100,98.70706817626953,98.65712898254395,57.82115108186966,0.0,False,0.0,0.059880874393185346,0.0,10000.0
102.2219009399414,104.41379814605416,101.4945953643385,103.9355636788706,16243800,98.76683517456054,98.64310470581054,57.014347679002796,0.0,False,0.0,-0.005717645468134469,-0.0,10000.0
105.36029815673828,105.489816354182,102.12227480913168,104.25438803606876,18908900,98.84956909179688,98.67447853088379,60.206844795301684,0.0,False,0.0,0.03070180839858172,0.0,10000.0
108.97691345214844,109.83374481470496,104.84221298551454,105.04147291115513,23533600,98.92980987548827,98.78117820739746,63.565028955078965,0.0,False,0.0,0.03432616800333976,0.0,10000.0
108.82747650146484,110.26216474416634,107.3628924276144,108.76769244044618,20004300,98.88089294433594,98.89681945800781,63.32722069967724,0.0,False,0.0,-0.0013712716386412582,-0.0,10000.0
104.45364379882812,105.7887096322598,102.96913682096068,104.40383261777583,22677600,98.71305648803711,98.99853950500489,56.64722516027098,0.0,False,0.0,-0.04019051845402155,-0.0,10000.0
102.80973052978516,105.3304058528417,102.34146133988378,105.11121537235348,19743800,98.54239181518555,99.07676361083985,54.32765188803761,0.0,False,0.0,-0.015738208924612085,-0.0,10000.0
90.77424621582033,95.745855168381,88.03438038966266,94.51042688785348,50696200,98.19569366455079,99.02797378540039,41.06868685497626,0.0,False,0.0,-0.11706561482016542,-0.0,10000.0
87.9247817993164,93.10561576001108,87.71555660180576,92.2687149699685,34793600,97.88255325317382,99.02682228088379,38.662846183877704,0.0,False,0.0,-0.0313906700996357,-0.0,10000.0
88.68199157714844,90.1166798675106,87.43659794934271,89.54878067728237,25342800,97.6677409362793,99.02618621826171,39.67418551793637,0.0,False,0.0,0.008612017708048647,0.0,10000.0
92.15912628173828,92.81669775030852,89.96723658906271,90.32591055350478,22497100,97.53719772338867,99.05932746887207,44.22222717145878,0.0,False,0.0,0.03920902815499949,0.0,10000.0
90.9037628173828,93.92259553131404,90.80413285479582,91.31225554565204,20492100,97.43806457519531,99.10983177185058,42.96287490820272,0.0,False,0.0,-0.013621694508232807,-0.0,10000.0
89.58863067626953,91.06318001839524,87.6956309158992,88.32331414454531,18607900,97.28934509277343,99.14827796936035,41.62550746330477,0.0,False,0.0,-0.014467301466444704,-0.0,10000.0
90.3259048461914,91.1129868615232,88.47275868075958,88.72183738470171,12827500,97.1509930419922,99.18833236694336,42.70231673156967,0.0,False,0.0,0.008229550606549951,0.0,10000.0
93.25506591796876,93.3048846996332,89.88752455249325,90.05689624810617,15660000,97.0584878540039,99.21990989685058,46.89372910862338,0.0,False,0.0,0.03242880408189852,0.0,10000.0
94.1916046142578,96.25397600116663,93.2351432929226,94.5303480066712,16141100,96.89735046386718,99.2950431060791,48.19849578448027,0.0,False,0.0,0.010042764830737072,0.0,10000.0
91.95987701416016,95.5764977069988,91.25248667908248,95.237746656272,15602800,96.69396667480468,99.30800361633301,45.339807121327325,0.0,False,0.0,-0.02369348743167954,-0.0,10000.0
95.57647705078124,95.90526275214869,92.82664613246207,92.8465766847575,16217900,96.52629806518554,99.39728378295898,50.46691797328363,0.0,False,0.0,0.039328021676934055,0.0,10000.0
93.7332992553711,95.48680785003832,93.21521129686764,93.9026709489562,12124000,96.37509902954102,99.45272659301757,47.99600165262489,0.0,False,0.0,-0.019284847614029932,-0.0,10000.0
91.3421401977539,92.2986014834403,87.02809533527369,89.26980361146077,22874700,96.24771850585938,99.49797370910645,44.92311171394954,0.0,False,0.0,-0.02551024104147459,-0.0,10000.0
95.30748748779295,95.71597264629284,91.68089423939306,91.72074774775784,16579900,96.20462005615235,99.56399017333985,50.57444531411587,0.0,False,0.0,0.04341202517758114,0.0,10000.0
99.15325927734376,100.32891120814185,97.6388639162668,98.0473566894287,21284500,96.22649658203125,99.65206497192383,55.358610995736875,0.0,False,0.0,0.04035120315225371,0.0,10000.0
106.39645385742188,107.4824332944,101.67392403559184,102.26174609385818,29641900,96.36756546020507,99.78603462219239,62.68471032974947,0.0,False,0.0,0.07305049408227737,0.0,10000.0
103.97541809082033,106.79499093348768,103.23814723204534,105.37026039754416,17875900,96.39334838867188,99.89151992797852,59.1882672195002,0.0,False,0.0,-0.022754853933815267,-0.0,10000.0
102.79976654052734,104.46361051593848,101.96285811375252,103.59682146114346,14488000,96.44198623657226,99.96765663146972,57.51071627272964,0.0,False,0.0,-0.011307014406675253,-0.0,10000.0
98.47576141357422,103.27800654568463,97.38978181737065,103.25807599089808,18650800,96.3981739807129,99.86031364440917,51.706092524826175,0.0,False,0.0,-0.042062402206413996,-0.0,10000.0
95.05840301513672,100.32890185634244,94.92887722046125,99.85067498743317,14883700,96.2531787109375,99.74245193481445,47.61570436890624,0.0,False,0.0,-0.03470253338875362,-0.0,10000.0
92.87646484375,95.57647698062736,92.41816095791296,95.14806132193294,18608200,96.15847457885742,99.64043975830079,45.15926385146893,0.0,False,0.0,-0.022953659036742624,-0.0,10000.0
97.34992218017578,99.35251713849584,95.1480672942119,95.64622471460044,21335200,96.07443389892578,99.61695487976074,50.76711952689738,0.0,False,0.0,0.048165671938005694,0.0,10000.0
91.48162841796876,99.5218888826684,91.15284269605488,97.47944041762904,22386300,95.94904708862305,99.53935897827148,44.35902674927882,0.0,False,0.0,-0.06028041554410235,-0.0,10000.0
93.2849578857422,94.11190104633486,89.53881947380276,90.66465253252638,23359100,95.77495086669921,99.46021659851074,46.590110456379655,0.0,False,0.0,0.019712476690229463,0.0,10000.0
90.20635223388672,95.84549063245852,89.06058857512858,95.45692842837316,20281800,95.42465591430664,99.34601432800292,43.39130708046692,0.0,False,0.0,-0.03300216585428739,-0.0,10000.0
90.8639144897461,93.2451064572722,86.48013507588871,89.8675996045459,23611500,95.08074615478516,99.23067626953124,44.27142176402549,0.0,False,0.0,0.007289533825228345,0.0,10000.0
93.99234771728516,94.69973801325666,90.0967602576052,91.81042316926626,14010300,94.89293716430664,99.15030410766602,48.38313185901271,0.0,False,0.0,0.034429875106163355,0.0,10000.0
